,PRIMARY,Source.Name,CATEGORY,QTY,UNIT PRICE,PRICE (AUD)
1,02-Apr-2024.pdfsms,02-Apr-2024.pdf,Jobs,1023.0,0.35,358.05
3,02-Apr-2025-stripe.pdfstripe,02-Apr-2024.pdf,SMS,18640.0,0.08,1491.2
4,02-Apr-2025.pdfjobs,02-Apr-2024.pdf,Addon Forms,10.0,0.35,3.5
6,02-Apr-2025.pdfaddon forms,02-Apr-2025-stripe.pdf,stripe,1.0,1.92,1.92
8,02-Aug-2024.pdfjobs,02-Apr-2025.pdf,Jobs,1833.0,0.35,641.55
10,02-Aug-2024.pdfaddon forms,02-Apr-2025.pdf,SMS,33341.0,0.08,2667.28
11,02-Dec-2023-stripe.pdfstripe,02-Apr-2025.pdf,Addon Forms,10.0,0.35,3.5
13,02-Dec-2023.pdfsms,02-Aug-2024-stripe.pdf,stripe,1.0,0.18,0.18
15,02-Feb-2025.pdfjobs,02-Aug-2024.pdf,Jobs,1648.0,0.35,576.8
17,02-Feb-2025.pdfaddon forms,02-Aug-2024.pdf,SMS,25778.0,0.08,2062.24
18,02-Jan-2024-stripe.pdfstripe,02-Aug-2024.pdf,Addon Forms,10.0,0.35,3.5
20,02-Jan-2024.pdfsms,02-Dec-2023-stripe.pdf,stripe,1.0,2.7,2.7
22,02-Jan-2025-stripe.pdfstripe,02-Dec-2023.pdf,Jobs,1858.0,0.35,650.3
24,02-Jan-2025.pdfsms,02-Dec-2023.pdf,SMS,15878.0,0.08,1270.24
25,02-Jan-2025.pdfaddon forms,02-Dec-2023.pdf,Addon Forms,10.0,0.35,3.5
27,02-Jul-2025.pdfsms,02-Feb-2025.pdf,Jobs,2696.0,0.35,943.6
29,02-Mar-2024.pdfjobs,02-Feb-2025.pdf,SMS,34106.0,0.08,2728.48
30,02-Mar-2024.pdfsms,02-Feb-2025.pdf,Addon Forms,10.0,0.35,3.5
32,02-Mar-2025.pdfjobs,02-Jan-2024-stripe.pdf,stripe,1.0,1.78,1.78
34,02-Mar-2025.pdfaddon forms,02-Jan-2024.pdf,Jobs,960.0,0.35,336.0
36,02-May-2024.pdfsms,02-Jan-2024.pdf,SMS,8033.0,0.08,642.64
37,02-May-2024.pdfaddon forms,02-Jan-2024.pdf,Addon Forms,10.0,0.35,3.5
39,02-May-2025.pdfsms,02-Jan-2025-stripe.pdf,stripe,1.0,4.27,4.27
41,02-Nov-2023.pdfjobs,02-Jan-2025.pdf,Jobs,2430.0,0.35,850.5
43,02-Nov-2023.pdfaddon forms,02-Jan-2025.pdf,SMS,21407.0,0.08,1712.56
44,02-Oct-2024.pdfjobs,02-Jan-2025.pdf,Addon Forms,10.0,0.35,3.5
46,02-Oct-2024.pdfaddon forms,02-Jul-2025.pdf,Jobs,2122.0,0.35,742.7
48,03-Dec-2024.pdfsms,02-Jul-2025.pdf,SMS,45219.0,0.08,3617.52
49,03-Dec-2024.pdfaddon forms,02-Jul-2025.pdf,Addon Forms,10.0,0.35,3.5
51,03-Feb-2024.pdfsms,02-Mar-2024.pdf,Jobs,1007.0,0.35,352.45
53,03-Jul-2024-stripe.pdfstripe,02-Mar-2024.pdf,SMS,18897.0,0.08,1511.76
54,03-Jul-2024.pdfjobs,02-Mar-2024.pdf,Addon Forms,10.0,0.35,3.5
56,03-Jul-2024.pdfaddon forms,02-Mar-2025.pdf,Jobs,1756.0,0.35,614.6
58,03-Jun-2024.pdfsms,02-Mar-2025.pdf,SMS,36390.0,0.08,2911.2
59,03-Jun-2024.pdfaddon forms,02-Mar-2025.pdf,Addon Forms,10.0,0.35,3.5
61,03-Nov-2024.pdfsms,02-May-2024.pdf,Jobs,840.0,0.35,294.0
63,03-Sep-2024-stripe.pdfstripe,02-May-2024.pdf,SMS,20382.0,0.08,1630.56
64,03-Sep-2024.pdfjobs,02-May-2024.pdf,Addon Forms,10.0,0.35,3.5
66,03-Sep-2024.pdfaddon forms,02-May-2025.pdf,Jobs,2380.0,0.35,833.0
68,04-Jun-2025.pdfjobs,02-May-2025.pdf,SMS,34985.0,0.08,2798.8
69,04-Jun-2025.pdfsms,02-May-2025.pdf,Addon Forms,10.0,0.35,3.5
71,,02-Nov-2023.pdf,Jobs,1294.0,0.35,452.9
73,,02-Nov-2023.pdf,SMS,18094.0,0.08,1447.52
74,,02-Nov-2023.pdf,Addon Forms,10.0,0.35,3.5
76,,02-Oct-2024.pdf,Jobs,1408.0,0.35,492.8
78,,02-Oct-2024.pdf,SMS,24560.0,0.08,1964.8
79,,02-Oct-2024.pdf,Addon Forms,10.0,0.35,3.5
81,,03-Dec-2024.pdf,Jobs,1633.0,0.35,571.55
83,,03-Dec-2024.pdf,SMS,33726.0,0.08,2698.08
84,,03-Dec-2024.pdf,Addon Forms,10.0,0.35,3.5
86,,03-Feb-2024.pdf,Jobs,666.0,0.35,233.1
88,,03-Feb-2024.pdf,SMS,17055.0,0.08,1364.4
89,,03-Feb-2024.pdf,Addon Forms,10.0,0.35,3.5
91,,03-Jul-2024-stripe.pdf,stripe,1.0,6.51,6.51
93,,03-Jul-2024.pdf,Jobs,1364.0,0.35,477.4
95,,03-Jul-2024.pdf,SMS,21757.0,0.08,1740.56
96,,03-Jul-2024.pdf,Addon Forms,10.0,0.35,3.5
98,,03-Jun-2024.pdf,Jobs,1152.0,0.35,403.2
100,,03-Jun-2024.pdf,SMS,19983.0,0.08,1598.64
101,,03-Jun-2024.pdf,Addon Forms,10.0,0.35,3.5
103,,03-Nov-2024.pdf,Jobs,1424.0,0.35,498.4
105,,03-Nov-2024.pdf,SMS,33330.0,0.08,2666.4
106,,03-Nov-2024.pdf,Addon Forms,10.0,0.35,3.5
108,,03-Sep-2024-stripe.pdf,stripe,1.0,0.76,0.76
110,,03-Sep-2024.pdf,Jobs,1553.0,0.35,543.55
112,,03-Sep-2024.pdf,SMS,27739.0,0.08,2219.12
113,,03-Sep-2024.pdf,Addon Forms,10.0,0.35,3.5
115,,04-Jun-2025-stripe.pdf,stripe,1.0,1.43,1.43
117,,04-Jun-2025.pdf,Jobs,3033.0,0.35,1061.55
119,,04-Jun-2025.pdf,SMS,40773.0,0.08,3261.84
120,,04-Jun-2025.pdf,Addon Forms,10.0,0.35,3.5
